SOA,nFrames,MaskOnsetTime,trials_training.thisRepN,trials_training.thisTrialN,trials_training.thisN,trials_training.thisIndex,WarEsEinFehler_Training.thisRepN,WarEsEinFehler_Training.thisTrialN,WarEsEinFehler_Training.thisN,WarEsEinFehler_Training.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,WarEsEinFehler.thisRepN,WarEsEinFehler.thisTrialN,WarEsEinFehler.thisN,WarEsEinFehler.thisIndex,key_resp_4.keys,key_resp_4.rt,Orientrierung,expectedAnswer,SenktOderWaag.keys,SenktOderWaag.corr,SenktOderWaag.rt,Rating1,Rating1RT,key_resp_3.keys,key_resp_3.rt,key_resp_5.keys,key_resp_5.rt,participant,gender,age,handedness,frameRate,expName,date,
,,,,,,,,,,,,,,,,,,,,,,,space,92.1575133702,,,,,,,,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.133,16,1.133,0,0,0,0,,,,,,,,,,,,,,,,,,,90,s,a,0,4.3832668791,-0.617212176699,6.27384500685,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.067,8,1.067,0,1,1,1,,,,,,,,,,,,,,,,,,,0,a,a,1,4.93324646002,-0.617212176699,2.04929514886,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.033,4,1.033,0,2,2,2,,,,,,,,,,,,,,,,,,,0,a,a,1,4.36659509564,-1.0,5.08240228437,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.017,2,1.017,0,3,3,3,,,,,,,,,,,,,,,,,,,90,s,a,0,6.17483670352,-1.0,3.66584188352,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.0083,1,1.0083,0,4,4,4,,,,,,,,,,,,,,,,,,,0,a,a,1,11.7661401336,-1.0,2.33260671574,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.133,16,1.133,1,0,5,0,,,,,,,,,,,,,,,,,,,90,s,s,1,4.36657520588,0.293659876402,2.23264466668,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.067,8,1.067,1,1,6,1,,,,,,,,,,,,,,,,,,,90,s,s,1,2.53334180252,0.349202716106,1.80768918604,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.033,4,1.033,1,2,7,2,,,,,,,,,,,,,,,,,,,90,s,a,0,2.95006356701,-1.0,1.08267015443,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.017,2,1.017,1,3,8,3,,,,,,,,,,,,,,,,,,,90,s,s,1,4.18325231467,-1.0,5.29076252501,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.0083,1,1.0083,1,4,9,4,,,,,,,,,,,,,,,,,,,0,a,s,0,3.77498722404,-1.0,1.44932331531,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.133,16,1.133,2,0,10,0,,,,,,,,,,,,,,,,,,,0,a,a,1,3.0749978426,0.555535210193,1.90772694449,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.067,8,1.067,2,1,11,1,,,,,,,,,,,,,,,,,,,0,a,a,1,2.21674505475,0.523796444648,2.3659534907,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.033,4,1.033,2,2,12,2,,,,,,,,,,,,,,,,,,,0,a,s,0,4.09989275573,-0.304707408255,3.00763734436,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.017,2,1.017,2,3,13,3,,,,,,,,,,,,,,,,,,,0,a,a,1,2.0667699009,-0.390646219577,1.85763684711,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.0083,1,1.0083,2,4,14,4,,,,,,,,,,,,,,,,,,,90,s,s,1,4.29162997488,-0.765651941711,1.98263015036,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.133,16,1.133,3,0,15,0,,,,,,,,,,,,,,,,,,,90,s,s,1,1.2918012834,0.571435111009,1.49935823466,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.067,8,1.067,3,1,16,1,,,,,,,,,,,,,,,,,,,0,a,a,1,0.84185432809,0.53966582742,1.41601471585,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.033,4,1.033,3,2,17,2,,,,,,,,,,,,,,,,,,,90,s,a,0,0.74179186785,-1.0,2.09104374045,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.017,2,1.017,3,3,18,3,,,,,,,,,,,,,,,,,,,0,a,s,0,4.67491032769,0.309529259174,1.26602737151,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.0083,1,1.0083,3,4,19,4,,,,,,,,,,,,,,,,,,,0,a,s,0,3.85830058742,-0.484397650111,1.65771788182,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.133,16,1.133,4,0,20,0,,,,,,,,,,,,,,,,,,,0,a,a,1,3.14162915684,0.785702296483,6.09909331598,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.067,8,1.067,4,1,21,1,,,,,,,,,,,,,,,,,,,0,a,a,1,1.3500965455,0.103166247044,4.0742173302,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.033,4,1.033,4,2,22,2,,,,,,,,,,,,,,,,,,,90,s,a,0,2.44171869281,-0.1953307393,1.49100100957,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.017,2,1.017,4,3,23,3,,,,,,,,,,,,,,,,,,,0,a,a,1,1.62512274704,0.349202716106,1.52432981958,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.0083,1,1.0083,4,4,24,4,,,,,,,,,,,,,,,,,,,90,s,s,1,1.6584178728,-0.765651941711,2.29931640202,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.133,16,1.133,5,0,25,0,,,,,,,,,,,,,,,,,,,0,a,a,1,1.44174499861,1.0,1.09942278012,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.067,8,1.067,5,1,26,1,,,,,,,,,,,,,,,,,,,90,s,s,1,2.08340094245,0.24602121004,1.07438831791,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.033,4,1.033,5,2,27,2,,,,,,,,,,,,,,,,,,,0,a,a,1,2.51668253035,0.222217135882,1.81604512792,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.017,2,1.017,5,3,28,3,,,,,,,,,,,,,,,,,,,0,a,s,0,1.65007540462,-1.0,0.86608870894,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.0083,1,1.0083,5,4,29,4,,,,,,,,,,,,,,,,,,,90,s,s,1,6.70810889191,-1.0,1.61601773139,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.133,16,1.133,6,0,30,0,,,,,,,,,,,,,,,,,,,90,s,s,1,1.04178420067,0.515861753262,2.40766037798,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.067,8,1.067,6,1,31,1,,,,,,,,,,,,,,,,,,,90,s,s,1,1.18340629985,-1.52590218967e-05,1.36608084928,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.033,4,1.033,6,2,32,2,,,,,,,,,,,,,,,,,,,0,a,a,1,1.12510750893,0.365072098878,1.0994077024,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.017,2,1.017,6,3,33,3,,,,,,,,,,,,,,,,,,,0,a,s,0,1.84177893951,-1.0,0.907719886834,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.0083,1,1.0083,6,4,34,4,,,,,,,,,,,,,,,,,,,90,s,a,0,4.69988544144,0.277759975586,1.93269467978,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.133,16,1.133,7,0,35,0,,,,,,,,,,,,,,,,,,,0,a,a,1,1.35015685637,1.0,0.899359774514,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.067,8,1.067,7,1,36,1,,,,,,,,,,,,,,,,,,,90,s,s,1,0.900144778154,0.523796444648,0.832711778551,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.033,4,1.033,7,2,37,2,,,,,,,,,,,,,,,,,,,90,s,a,0,1.18347527239,0.365072098878,0.799398687854,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.017,2,1.017,7,3,38,3,,,,,,,,,,,,,,,,,,,0,a,s,0,5.7498314985,-0.773464560922,1.88264724913,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.0083,1,1.0083,7,4,39,4,,,,,,,,,,,,,,,,,,,0,a,s,0,3.8332763909,0.317463950561,1.32437909484,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.133,16,1.133,8,0,40,0,,,,,,,,,,,,,,,,,,,0,a,a,1,2.46666365112,1.0,1.27441699765,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.067,8,1.067,8,1,41,1,,,,,,,,,,,,,,,,,,,0,a,a,1,1.15013042224,1.0,1.24108530041,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.033,4,1.033,8,2,42,2,,,,,,,,,,,,,,,,,,,90,s,s,1,0.9251455561,0.0793621728847,1.67432839201,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.017,2,1.017,8,3,43,3,,,,,,,,,,,,,,,,,,,0,a,a,1,4.45820216522,0.174608987564,1.04940807133,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.0083,1,1.0083,8,4,44,4,,,,,,,,,,,,,,,,,,,90,s,s,1,1.77514570046,-1.0,0.882672271727,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.133,16,1.133,9,0,45,0,,,,,,,,,,,,,,,,,,,0,a,a,1,3.66661565907,0.674586099031,1.08274297659,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.067,8,1.067,9,1,46,1,,,,,,,,,,,,,,,,,,,0,a,s,0,0.933533578234,0.492057679103,1.12432956294,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.033,4,1.033,9,2,47,2,,,,,,,,,,,,,,,,,,,0,a,a,1,3.74160676483,-0.97659266041,2.04933813639,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.017,2,1.017,9,3,48,3,,,,,,,,,,,,,,,,,,,90,s,s,1,2.60006037502,0.333333333333,1.01603787779,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.0083,1,1.0083,9,4,49,4,,,,,,,,,,,,,,,,,,,90,s,a,0,6.31646682277,-0.484397650111,1.39100238902,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.133,16,1.133,10,0,50,0,,,,,,,,,,,,,,,,,,,0,a,a,1,3.09172416249,0.357137407492,1.00766397096,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.067,8,1.067,10,1,51,1,,,,,,,,,,,,,,,,,,,90,s,a,0,1.25013257162,0.380941481651,0.865976748879,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.033,4,1.033,10,2,52,2,,,,,,,,,,,,,,,,,,,90,s,s,1,3.49995236083,0.460318913558,1.66607510692,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.017,2,1.017,10,3,53,3,,,,,,,,,,,,,,,,,,,90,s,a,0,1.52506991088,-0.546898603799,0.832772089415,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.0083,1,1.0083,10,4,54,4,,,,,,,,,,,,,,,,,,,90,s,s,1,1.83341080713,-1.0,0.974446479401,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.133,16,1.133,11,0,55,0,,,,,,,,,,,,,,,,,,,0,a,a,1,1.37510117308,0.650782024872,0.999434425249,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.067,8,1.067,11,1,56,1,,,,,,,,,,,,,,,,,,,0,a,s,0,3.05818298124,0.277759975586,1.21619070808,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.033,4,1.033,11,2,57,2,,,,,,,,,,,,,,,,,,,0,a,a,1,5.10818261231,-1.0,0.574452318006,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.017,2,1.017,11,3,58,3,,,,,,,,,,,,,,,,,,,0,a,a,1,1.93335617447,-1.0,1.99103228781,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.0083,1,1.0083,11,4,59,4,,,,,,,,,,,,,,,,,,,90,s,a,0,2.15004252237,-1.0,1.0244098598,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,7.40805592742,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.067,8,1.067,,,,,,,,,0,0,0,0,0,0,0,1,,,,,,,0,a,a,1,2.46668354088,-1.0,0.624152319578,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.133,16,1.133,,,,,,,,,0,0,0,0,0,1,1,0,,,,,,,90,s,s,1,0.833438396142,1.0,0.932752424224,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.017,2,1.017,,,,,,,,,0,0,0,0,0,2,2,3,,,,,,,90,s,a,0,1.70839921814,-1.0,0.591105174127,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.133,16,1.133,,,,,,,,,0,0,0,0,0,3,3,0,,,,,,,90,s,s,1,1.27521290858,1.0,1.19929083406,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.133,16,1.133,,,,,,,,,0,0,0,0,0,4,4,0,,,,,,,90,s,s,1,0.858346782977,1.0,0.807873005852,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.017,2,1.017,,,,,,,,,0,0,0,0,1,0,5,3,,,,,,,0,a,a,1,1.81671560508,-1.0,0.932769426755,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.017,2,1.017,,,,,,,,,0,0,0,0,1,1,6,3,,,,,,,0,a,s,0,1.64182276113,-1.0,1.09932846419,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.033,4,1.033,,,,,,,,,0,0,0,0,1,2,7,2,,,,,,,0,a,s,0,2.30004879406,-1.0,1.55769167226,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.067,8,1.067,,,,,,,,,0,0,0,0,1,3,8,1,,,,,,,0,a,s,0,2.15836253438,-0.0390783550774,1.89102564719,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,1,4,9,4,,,,,,,90,s,a,0,2.45835326319,-1.0,1.14941599515,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.017,2,1.017,,,,,,,,,0,0,0,0,2,0,10,3,,,,,,,0,a,s,0,1.225095543,-1.0,0.749434345048,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,2,1,11,4,,,,,,,0,a,a,1,1.08348338869,-1.0,0.68273502069,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.017,2,1.017,,,,,,,,,0,0,0,0,2,2,12,3,,,,,,,90,s,a,0,3.35837068276,-1.0,1.04934711886,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.033,4,1.033,,,,,,,,,0,0,0,0,2,3,13,2,,,,,,,90,s,s,1,1.55852287145,-1.0,0.857494731622,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.133,16,1.133,,,,,,,,,0,0,0,0,2,4,14,0,,,,,,,0,a,s,0,2.55003475895,-1.52590218967e-05,0.974398679834,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.033,4,1.033,,,,,,,,,0,0,0,0,3,0,15,2,,,,,,,0,a,a,1,0.908518043374,-1.0,0.874365091815,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.133,16,1.133,,,,,,,,,0,0,0,0,3,1,16,0,,,,,,,0,a,a,1,1.67507201213,0.444449530785,1.31610784481,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.017,2,1.017,,,,,,,,,0,0,0,0,3,2,17,3,,,,,,,0,a,a,1,1.37515410549,-1.0,0.932702699841,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,3,3,18,4,,,,,,,0,a,a,1,1.14178346283,-1.0,0.766084313946,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.067,8,1.067,,,,,,,,,0,0,0,0,3,4,19,1,,,,,,,0,a,a,1,1.44182872805,0.293659876402,0.949364859233,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.133,16,1.133,,,,,,,,,0,0,0,0,4,0,20,0,,,,,,,90,s,s,1,0.916823940077,1.0,2.19096280199,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.067,8,1.067,,,,,,,,,0,0,0,0,4,1,21,1,,,,,,,0,a,a,1,1.32512816861,0.34126802472,0.974431080883,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,4,2,22,4,,,,,,,0,a,a,1,1.55013998216,-1.0,0.741031566001,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.133,16,1.133,,,,,,,,,0,0,0,0,4,3,23,0,,,,,,,90,s,s,1,1.10009774851,1.0,1.18275924128,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.033,4,1.033,,,,,,,,,0,0,0,0,4,4,24,2,,,,,,,0,a,s,0,1.83340054145,-1.0,0.807745005667,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,5,0,25,4,,,,,,,0,a,s,0,1.32511212848,-1.0,0.74110695458,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.067,8,1.067,,,,,,,,,0,0,0,0,5,1,26,1,,,,,,,90,s,s,1,1.01678213952,-1.52590218967e-05,0.907751325476,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.067,8,1.067,,,,,,,,,0,0,0,0,5,2,27,1,,,,,,,0,a,a,1,2.26673377854,-1.52590218967e-05,0.874411608173,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.033,4,1.033,,,,,,,,,0,0,0,0,5,3,28,2,,,,,,,90,s,s,1,2.48336623163,-1.52590218967e-05,0.566111453835,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.0083,1,1.0083,,,,,,,,,0,0,0,0,5,4,29,4,,,,,,,0,a,a,1,0.983499845854,-1.0,0.691082621713,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.067,8,1.067,,,,,,,,,0,0,0,0,6,0,30,1,,,,,,,0,a,a,1,1.71673494947,0.53966582742,1.03275040317,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.133,16,1.133,,,,,,,,,0,0,0,0,6,1,31,0,,,,,,,90,s,s,1,1.48346022675,0.563469901579,1.0077072793,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.067,8,1.067,,,,,,,,,0,0,0,0,6,2,32,1,,,,,,,0,a,a,1,0.900224016363,0.587304493782,0.657683876757,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.067,8,1.067,,,,,,,,,0,0,0,0,6,3,33,1,,,,,,,90,s,s,1,1.06682251251,0.603173876555,0.941037468766,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
0.133,16,1.133,,,,,,,,,0,0,0,0,6,4,34,0,,,,,,,90,s,s,1,0.98342124925,0.730159456779,0.949445380653,,,,,27,m,18,r,120.004735231,MaskierungsExperimentExpra,2017_Jan_12_1846,
